"Prev.Size","Prev.Length","Tile.Size","Top.Row","Browse.Time"
0.4327683,70,0.2,"TC",17.6853567797172
0.4655365,80,0.2,"TC",14.5969894369935
0.4983048,90,0.2,"TC",20.8618466089398
0.5310731,100,0.2,"TC",15.2946813857272
0.5638413,110,0.2,"TC",14.2778973937953
0.5966096,120,0.2,"TC",24.2405341801642
0.4327683,70,0.2,"TC",17.79544643958
0.4655365,80,0.2,"TC",13.7835694129812
0.4983048,90,0.2,"TC",14.227479782837
0.5310731,100,0.2,"TC",17.4305155758325
0.5638413,110,0.2,"TC",20.0706040956212
0.5966096,120,0.2,"TC",16.8364819892216
0.4327683,70,0.2,"TC",19.4428622990337
0.4655365,80,0.2,"TC",21.1094267922012
0.4983048,90,0.2,"TC",22.144372168601
0.5310731,100,0.2,"TC",15.6041900451864
0.5638413,110,0.2,"TC",12.2358369496986
0.5966096,120,0.2,"TC",11.1151696985555
0.4327683,70,0.2,"TC",17.439505336526
0.4655365,80,0.2,"TC",19.456280669961
0.4983048,90,0.2,"TC",20.6539980806388
0.5310731,100,0.2,"TC",15.1465086465808
0.5638413,110,0.2,"TC",19.0059981484302
0.5966096,120,0.2,"TC",16.9306565384227
0.4327683,70,0.2,"TC",19.5865712615092
0.4655365,80,0.2,"TC",14.2698833442308
0.4983048,90,0.2,"TC",18.7398978718518
0.5310731,100,0.2,"TC",18.1307378496586
0.5638413,110,0.2,"TC",20.7972485660542
0.5966096,120,0.2,"TC",13.0784684089843
0.4327683,70,0.2,"TC",16.3060073343153
0.4655365,80,0.2,"TC",19.7358959228915
0.4983048,90,0.2,"TC",15.3016230099073
0.5310731,100,0.2,"TC",16.9522263414986
0.5638413,110,0.2,"TC",18.4060279797903
0.5966096,120,0.2,"TC",18.8784983846502
0.4327683,70,0.2,"TC",22.758585971478
0.4655365,80,0.2,"TC",19.4018407343981
0.4983048,90,0.2,"TC",19.6618328837502
0.5310731,100,0.2,"TC",21.7680550875409
0.5638413,110,0.2,"TC",19.4142241511522
0.5966096,120,0.2,"TC",14.3183417478536
0.4327683,70,0.2,"TC",19.2240994093054
0.4655365,80,0.2,"TC",18.2641631206629
0.4983048,90,0.2,"TC",18.0001329708714
0.5310731,100,0.2,"TC",14.1528385128609
0.5638413,110,0.2,"TC",17.66217207556
0.5966096,120,0.2,"TC",20.858276096206
0.4327683,70,0.2,"TC",16.4171425388124
0.4655365,80,0.2,"TC",20.3160537389056
0.4983048,90,0.2,"TC",19.1514414718163
0.5310731,100,0.2,"TC",14.2204090637413
0.5638413,110,0.2,"TC",13.893503428565
0.5966096,120,0.2,"TC",19.3511249414001
0.4327683,70,0.2,"TC",16.9300884952797
0.4655365,80,0.2,"TC",17.3392669860048
0.4983048,90,0.2,"TC",16.5353368203743
0.5310731,100,0.2,"TC",11.6267856653213
0.5638413,110,0.2,"TC",17.739582439225
0.5966096,120,0.2,"TC",18.7994467861387
0.4327683,70,0.2,"TC",17.4435452285055
0.4655365,80,0.2,"TC",14.923164470824
0.4983048,90,0.2,"TC",18.159246680352
0.5310731,100,0.2,"TC",22.5345526442809
0.5638413,110,0.2,"TC",15.385662966407
0.5966096,120,0.2,"TC",17.4044117209256
0.4327683,70,0.2,"TC",14.9011779873307
0.4655365,80,0.2,"TC",16.8547292881568
0.4983048,90,0.2,"TC",12.7697625701873
0.5310731,100,0.2,"TC",15.2612459277787
0.5638413,110,0.2,"TC",14.926276516024
0.5966096,120,0.2,"TC",13.8711630677236
0.4327683,70,0.2,"TC",21.2699610533306
0.4655365,80,0.2,"TC",20.6306162879425
0.4983048,90,0.2,"TC",16.4365599902335
0.5310731,100,0.2,"TC",13.4954486013592
0.5638413,110,0.2,"TC",21.7365888568615
0.5966096,120,0.2,"TC",23.4667390514208
0.4327683,70,0.2,"TC",20.0393917561062
0.4655365,80,0.2,"TC",18.5840457335084
0.4983048,90,0.2,"TC",13.7764130203427
0.5310731,100,0.2,"TC",17.9688596717532
0.5638413,110,0.2,"TC",15.918981301315
0.5966096,120,0.2,"TC",19.3443249754439
0.4327683,70,0.2,"TC",16.3256386171909
0.4655365,80,0.2,"TC",18.1786190748716
0.4983048,90,0.2,"TC",16.8685989950419
0.5310731,100,0.2,"TC",20.9418901241524
0.5638413,110,0.2,"TC",21.4597287367436
0.5966096,120,0.2,"TC",14.8020995515146
0.4327683,70,0.2,"TC",18.4233713179903
0.4655365,80,0.2,"TC",18.6123284965568
0.4983048,90,0.2,"TC",22.6150270336904
0.5310731,100,0.2,"TC",17.2330446835531
0.5638413,110,0.2,"TC",17.0786315648921
0.5966096,120,0.2,"TC",20.0303019096154
0.4327683,70,0.2,"TC",27.7383311280059
0.4655365,80,0.2,"TC",18.5646928133287
0.4983048,90,0.2,"TC",14.5748689332969
0.5310731,100,0.2,"TC",17.3718259885492
0.5638413,110,0.2,"TC",16.1851545835133
0.5966096,120,0.2,"TC",21.6078328818362
0.4327683,70,0.2,"TC",14.7092770225645
0.4655365,80,0.2,"TC",19.3156161690595
0.4983048,90,0.2,"TC",15.1092327136693
0.5310731,100,0.2,"TC",17.196600774825
0.5638413,110,0.2,"TC",23.4561534990452
0.5966096,120,0.2,"TC",18.8304070754856
0.4327683,70,0.2,"TC",16.5099359902156
0.4655365,80,0.2,"TC",21.281736486218
0.4983048,90,0.2,"TC",11.3223384425812
0.5310731,100,0.2,"TC",16.0391599646506
0.5638413,110,0.2,"TC",20.7573896807979
0.5966096,120,0.2,"TC",21.1059926078504
0.4327683,70,0.2,"TC",25.8278683985662
0.4655365,80,0.2,"TC",21.5374444517319
0.4983048,90,0.2,"TC",14.2700305231757
0.5310731,100,0.2,"TC",11.0696896631206
0.5638413,110,0.2,"TC",19.4236497696876
0.5966096,120,0.2,"TC",14.557203973719
0.4327683,70,0.2,"TC",20.0597174907939
0.4655365,80,0.2,"TC",17.7639971624578
0.4983048,90,0.2,"TC",19.7124527611196
0.5310731,100,0.2,"TC",16.2312387745606
0.5638413,110,0.2,"TC",16.762079202045
0.5966096,120,0.2,"TC",15.7893413763057
0.4327683,70,0.2,"TC",16.7490617679667
0.4655365,80,0.2,"TC",19.3791061983816
0.4983048,90,0.2,"TC",18.2983945571311
0.5310731,100,0.2,"TC",12.2260387010781
0.5638413,110,0.2,"TC",20.9250323945816
0.5966096,120,0.2,"TC",16.9799600956029
0.4327683,70,0.2,"TC",16.4269487592224
0.4655365,80,0.2,"TC",14.5650032177065
0.4983048,90,0.2,"TC",17.322347851197
0.5310731,100,0.2,"TC",14.4102690192556
0.5638413,110,0.2,"TC",14.4892652187247
0.5966096,120,0.2,"TC",21.3354980694368
0.4327683,70,0.2,"TC",21.1160679457847
0.4655365,80,0.2,"TC",16.1529024380847
0.4983048,90,0.2,"TC",14.7007342170172
0.5310731,100,0.2,"TC",14.7317580166484
0.5638413,110,0.2,"TC",18.2216975917552
0.5966096,120,0.2,"TC",16.9431844169631
0.4327683,70,0.2,"TC",15.1391770766466
0.4655365,80,0.2,"TC",20.232121218598
0.4983048,90,0.2,"TC",17.4182285476014
0.5310731,100,0.2,"TC",15.1181028675027
0.5638413,110,0.2,"TC",14.5332857490302
0.5966096,120,0.2,"TC",18.9362856875797
0.4327683,70,0.2,"TC",21.9242968879662
0.4655365,80,0.2,"TC",15.192044301699
0.4983048,90,0.2,"TC",20.1778256405645
0.5310731,100,0.2,"TC",15.7059953761578
0.5638413,110,0.2,"TC",17.4984710254105
0.5966096,120,0.2,"TC",22.2171330338183
0.4327683,70,0.2,"TC",19.0622463921123
0.4655365,80,0.2,"TC",22.5342372288481
0.4983048,90,0.2,"TC",13.818952148146
0.5310731,100,0.2,"TC",13.7802836846175
0.5638413,110,0.2,"TC",13.9025175398113
0.5966096,120,0.2,"TC",17.730301365918
0.4327683,70,0.2,"TC",18.515948182373
0.4655365,80,0.2,"TC",24.4294909339016
0.4983048,90,0.2,"TC",16.2601391783467
0.5310731,100,0.2,"TC",16.0002633072514
0.5638413,110,0.2,"TC",18.698178129024
0.5966096,120,0.2,"TC",22.7802693941155
0.4327683,70,0.2,"TC",15.3895983824454
0.4655365,80,0.2,"TC",22.0499802516149
0.4983048,90,0.2,"TC",14.2405110794176
0.5310731,100,0.2,"TC",16.8062896094961
0.5638413,110,0.2,"TC",17.3830496595941
0.5966096,120,0.2,"TC",23.2330082083818
0.4327683,70,0.2,"TC",14.425612451295
0.4655365,80,0.2,"TC",15.540442094167
0.4983048,90,0.2,"TC",13.4405005210554
0.5310731,100,0.2,"TC",18.3519955179403
0.5638413,110,0.2,"TC",14.7447649009244
0.5966096,120,0.2,"TC",15.6411201947727
0.4327683,70,0.2,"TC",18.3269735995794
0.4655365,80,0.2,"TC",21.8779064376615
0.4983048,90,0.2,"TC",21.8604628060571
0.5310731,100,0.2,"TC",19.2214389001732
0.5638413,110,0.2,"TC",16.62279669825
0.5966096,120,0.2,"TC",15.65061367239
0.4327683,70,0.2,"TC",20.0300984150256
0.4655365,80,0.2,"TC",18.1057107020296
0.4983048,90,0.2,"TC",14.0237346397425
0.5310731,100,0.2,"TC",16.126277648414
0.5638413,110,0.2,"TC",13.720023904099
0.5966096,120,0.2,"TC",17.2376907667822
0.4327683,70,0.2,"TC",17.4824028154701
0.4655365,80,0.2,"TC",17.069225496606
0.4983048,90,0.2,"TC",19.2512484047338
0.5310731,100,0.2,"TC",15.7549881627022
0.5638413,110,0.2,"TC",16.8370802078915
0.5966096,120,0.2,"TC",19.3130061704363
0.4327683,70,0.2,"TC",17.9800466143121
0.4655365,80,0.2,"TC",18.9410342540929
0.4983048,90,0.2,"TC",18.2858380767149
0.5310731,100,0.2,"TC",14.2325373338195
0.5638413,110,0.2,"TC",15.7450177845351
0.5966096,120,0.2,"TC",22.2696225968036
0.4327683,70,0.2,"TC",16.1036140259623
0.4655365,80,0.2,"TC",18.9369477383451
0.4983048,90,0.2,"TC",18.2433202007061
0.5310731,100,0.2,"TC",16.5482516789685
0.5638413,110,0.2,"TC",18.1831503990361
0.5966096,120,0.2,"TC",18.2791765341557
0.4327683,70,0.2,"TC",18.4201930980779
0.4655365,80,0.2,"TC",13.5825021890056
0.4983048,90,0.2,"TC",15.1925499959095
0.5310731,100,0.2,"TC",20.0689702828707
0.5638413,110,0.2,"TC",17.576057255901
0.5966096,120,0.2,"TC",21.102136433632
0.4327683,70,0.2,"TC",17.8076501991625
0.4655365,80,0.2,"TC",19.4228204978344
0.4983048,90,0.2,"TC",18.5796827798034
0.5310731,100,0.2,"TC",15.8972357438732
0.5638413,110,0.2,"TC",14.5834974326625
0.5966096,120,0.2,"TC",13.7820189962739
0.4327683,70,0.2,"TC",20.1145771358723
0.4655365,80,0.2,"TC",18.6660542685432
0.4983048,90,0.2,"TC",17.1990155830786
0.5310731,100,0.2,"TC",24.4056919997021
0.5638413,110,0.2,"TC",18.1152500227579
0.5966096,120,0.2,"TC",20.7446332931141
0.4327683,70,0.2,"TC",15.2476364535631
0.4655365,80,0.2,"TC",22.2647767390398
0.4983048,90,0.2,"TC",17.663143657476
0.5310731,100,0.2,"TC",19.0721270394082
0.5638413,110,0.2,"TC",17.2109293978377
0.5966096,120,0.2,"TC",18.2023331194729
0.4327683,70,0.2,"TC",18.5220314918985
0.4655365,80,0.2,"TC",20.0610856042508
0.4983048,90,0.2,"TC",19.0665264665718
0.5310731,100,0.2,"TC",13.9392130092383
0.5638413,110,0.2,"TC",20.7392313162948
0.5966096,120,0.2,"TC",16.4925630203019
0.4327683,70,0.2,"TC",17.2350765402493
0.4655365,80,0.2,"TC",16.4165523658904
0.4983048,90,0.2,"TC",14.4223912335367
0.5310731,100,0.2,"TC",19.3949969032911
0.5638413,110,0.2,"TC",17.6720814040787
0.5966096,120,0.2,"TC",18.612036261875
0.4327683,70,0.2,"TC",19.1525160760755
0.4655365,80,0.2,"TC",20.5530768012585
0.4983048,90,0.2,"TC",17.2528179830413
0.5310731,100,0.2,"TC",16.9111171400213
0.5638413,110,0.2,"TC",23.1509151636779
0.5966096,120,0.2,"TC",19.5858486732093
0.4327683,70,0.2,"TC",17.8316911863923
0.4655365,80,0.2,"TC",18.1386077388948
0.4983048,90,0.2,"TC",18.7437135697174
0.5310731,100,0.2,"TC",14.67998931587
0.5638413,110,0.2,"TC",16.7573779198739
0.5966096,120,0.2,"TC",19.2494785791631
0.4327683,70,0.2,"TC",18.7614656651682
0.4655365,80,0.2,"TC",16.7903629338839
0.4983048,90,0.2,"TC",20.901108279564
0.5310731,100,0.2,"TC",19.9539299236779
0.5638413,110,0.2,"TC",15.7143736244495
0.5966096,120,0.2,"TC",16.1905407282124
0.4327683,70,0.2,"TC",15.6915793727242
0.4655365,80,0.2,"TC",23.0097785445966
0.4983048,90,0.2,"TC",21.3831039772214
0.5310731,100,0.2,"TC",13.7006913577908
0.5638413,110,0.2,"TC",23.9718691541622
0.5966096,120,0.2,"TC",16.1534458542115
0.4327683,70,0.2,"TC",23.6346389927253
0.4655365,80,0.2,"TC",26.1572904106934
0.4983048,90,0.2,"TC",20.1822628521661
0.5310731,100,0.2,"TC",16.3393603207633
0.5638413,110,0.2,"TC",17.5519995831187
0.5966096,120,0.2,"TC",17.0737490973339
0.4327683,70,0.2,"TC",15.5159033486164
0.4655365,80,0.2,"TC",15.3475920979825
0.4983048,90,0.2,"TC",16.913762587706
0.5310731,100,0.2,"TC",15.7234094362455
0.5638413,110,0.2,"TC",18.7018670398602
0.5966096,120,0.2,"TC",17.4038782449737
0.4327683,70,0.2,"TC",13.2927280927402
0.4655365,80,0.2,"TC",16.4233648420808
0.4983048,90,0.2,"TC",18.5388373672979
0.5310731,100,0.2,"TC",19.9252625433582
0.5638413,110,0.2,"TC",20.9187811035799
0.5966096,120,0.2,"TC",18.977594274755
0.4327683,70,0.2,"TC",17.0602599801723
0.4655365,80,0.2,"TC",17.5468616597613
0.4983048,90,0.2,"TC",16.3588870920917
0.5310731,100,0.2,"TC",15.4108609114948
0.5638413,110,0.2,"TC",15.7413541288245
0.5966096,120,0.2,"TC",21.7998516069359
0.4327683,70,0.2,"TC",22.4951194610031
0.4655365,80,0.2,"TC",18.2782299573944
0.4983048,90,0.2,"TC",15.0088373721592
0.5310731,100,0.2,"TC",14.8391951045393
0.5638413,110,0.2,"TC",19.9426705682305
0.5966096,120,0.2,"TC",17.7691399791698
0.4327683,70,0.2,"TC",17.6585872533223
0.4655365,80,0.2,"TC",17.622787514091
0.4983048,90,0.2,"TC",15.4041076442759
0.5310731,100,0.2,"TC",25.8912886939035
0.5638413,110,0.2,"TC",18.8114508711225
0.5966096,120,0.2,"TC",21.2908832949498
0.4327683,70,0.2,"TC",19.6470371850225
0.4655365,80,0.2,"TC",13.3959791761366
0.4983048,90,0.2,"TC",20.8026653757509
0.5310731,100,0.2,"TC",18.8815300800283
0.5638413,110,0.2,"TC",19.2060691760493
0.5966096,120,0.2,"TC",14.7627112222425
0.4327683,70,0.2,"TC",19.4211924198427
0.4655365,80,0.2,"TC",22.8764533244722
0.4983048,90,0.2,"TC",13.5165469409991
0.5310731,100,0.2,"TC",16.4618208380873
0.5638413,110,0.2,"TC",18.159836089506
0.5966096,120,0.2,"TC",18.9974598326134
0.4327683,70,0.2,"TC",16.6694152726793
0.4655365,80,0.2,"TC",22.9676117749432
0.4983048,90,0.2,"TC",13.8325443031047
0.5310731,100,0.2,"TC",15.7170216012537
0.5638413,110,0.2,"TC",18.7120044542332
0.5966096,120,0.2,"TC",15.9532165064592
0.4327683,70,0.2,"TC",18.0721524685324
0.4655365,80,0.2,"TC",18.0630479496978
0.4983048,90,0.2,"TC",19.5824157266181
0.5310731,100,0.2,"TC",19.2669764950234
0.5638413,110,0.2,"TC",20.2266647016457
0.5966096,120,0.2,"TC",10.153567510975
0.4327683,70,0.2,"TC",21.6724224862744
0.4655365,80,0.2,"TC",10.8164608925565
0.4983048,90,0.2,"TC",17.8033856377087
0.5310731,100,0.2,"TC",14.1652483504314
0.5638413,110,0.2,"TC",18.8903545922714
0.5966096,120,0.2,"TC",15.4317662111453
0.4327683,70,0.2,"TC",16.9874703893125
0.4655365,80,0.2,"TC",16.8646387750747
0.4983048,90,0.2,"TC",16.2650962940758
0.5310731,100,0.2,"TC",17.676488938035
0.5638413,110,0.2,"TC",17.7662156476538
0.5966096,120,0.2,"TC",15.2641386698745
0.4327683,70,0.2,"TC",21.8692570753993
0.4655365,80,0.2,"TC",14.0787841373994
0.4983048,90,0.2,"TC",15.9259084913638
0.5310731,100,0.2,"TC",11.9705433980719
0.5638413,110,0.2,"TC",16.8129635202328
0.5966096,120,0.2,"TC",18.4218002500343
0.4327683,70,0.2,"TC",19.2430049528144
0.4655365,80,0.2,"TC",14.2577281275423
0.4983048,90,0.2,"TC",21.6278182542898
0.5310731,100,0.2,"TC",17.8570382453011
0.5638413,110,0.2,"TC",19.3696382787428
0.5966096,120,0.2,"TC",21.485631761524
0.4327683,70,0.2,"TC",16.8093125761844
0.4655365,80,0.2,"TC",17.2293845653476
0.4983048,90,0.2,"TC",15.5391346007031
0.5310731,100,0.2,"TC",14.5808928099713
0.5638413,110,0.2,"TC",21.1838989447855
0.5966096,120,0.2,"TC",23.3675339866722
0.4327683,70,0.2,"TC",20.6356126677588
0.4655365,80,0.2,"TC",17.8946345145231
0.4983048,90,0.2,"TC",19.2663865805644
0.5310731,100,0.2,"TC",10.9932495376836
0.5638413,110,0.2,"TC",19.2478961777793
0.5966096,120,0.2,"TC",17.9146250601871
0.4327683,70,0.2,"TC",19.8970174082911
0.4655365,80,0.2,"TC",14.5578104650188
0.4983048,90,0.2,"TC",16.0784154049756
0.5310731,100,0.2,"TC",16.3624032648698
0.5638413,110,0.2,"TC",16.5507906279265
0.5966096,120,0.2,"TC",13.3171819318801
0.4327683,70,0.2,"TC",20.6460412064232
0.4655365,80,0.2,"TC",16.9807648878857
0.4983048,90,0.2,"TC",15.8506846194062
0.5310731,100,0.2,"TC",12.5501935137288
0.5638413,110,0.2,"TC",19.5378475933111
0.5966096,120,0.2,"TC",17.6007593972432
0.4327683,70,0.2,"TC",22.4353917833821
0.4655365,80,0.2,"TC",15.0892521601851
0.4983048,90,0.2,"TC",15.6493780665212
0.5310731,100,0.2,"TC",17.5426878521305
0.5638413,110,0.2,"TC",9.93136899479043
0.5966096,120,0.2,"TC",20.7377040945497
0.4327683,70,0.2,"TC",20.2394093356601
0.4655365,80,0.2,"TC",20.3321357136656
0.4983048,90,0.2,"TC",17.1860635937487
0.5310731,100,0.2,"TC",18.014225401047
0.5638413,110,0.2,"TC",17.8899889528412
0.5966096,120,0.2,"TC",21.3938842767192
0.4327683,70,0.2,"TC",19.5999987134333
0.4655365,80,0.2,"TC",16.3191359875111
0.4983048,90,0.2,"TC",17.0529858028442
0.5310731,100,0.2,"TC",17.3472171980966
0.5638413,110,0.2,"TC",16.5654170205056
0.5966096,120,0.2,"TC",21.1993617687802
0.4327683,70,0.2,"TC",20.8309200288938
0.4655365,80,0.2,"TC",12.8850202536249
0.4983048,90,0.2,"TC",20.0665387836595
0.5310731,100,0.2,"TC",17.3684022683423
0.5638413,110,0.2,"TC",17.9535840051455
0.5966096,120,0.2,"TC",20.2573147629575
0.4327683,70,0.2,"TC",14.4108602423946
0.4655365,80,0.2,"TC",16.6759782210057
0.4983048,90,0.2,"TC",20.2966642151586
0.5310731,100,0.2,"TC",11.8389479243501
0.5638413,110,0.2,"TC",15.6331173639076
0.5966096,120,0.2,"TC",27.1401970294315
0.4327683,70,0.2,"TC",22.5130335172058
0.4655365,80,0.2,"TC",17.9413749867109
0.4983048,90,0.2,"TC",15.2885819217661
0.5310731,100,0.2,"TC",15.3373957474928
0.5638413,110,0.2,"TC",21.8345401867011
0.5966096,120,0.2,"TC",15.7422744664072
0.4327683,70,0.2,"TC",18.4762011663374
0.4655365,80,0.2,"TC",16.7972850983102
0.4983048,90,0.2,"TC",15.5632668725069
0.5310731,100,0.2,"TC",18.2278296065091
0.5638413,110,0.2,"TC",17.5930210265454
0.5966096,120,0.2,"TC",18.4585744183234
0.4327683,70,0.2,"TC",20.7964857985019
0.4655365,80,0.2,"TC",16.7975716896519
0.4983048,90,0.2,"TC",14.9637450659334
0.5310731,100,0.2,"TC",14.1059813080094
0.5638413,110,0.2,"TC",18.7923980752361
0.5966096,120,0.2,"TC",17.8317850652659
0.4327683,70,0.2,"TC",16.8188630529379
0.4655365,80,0.2,"TC",19.0644143484094
0.4983048,90,0.2,"TC",19.411124605974
0.5310731,100,0.2,"TC",20.0698538994829
0.5638413,110,0.2,"TC",18.9786977286571
0.5966096,120,0.2,"TC",15.8229220036021
0.4327683,70,0.2,"TC",21.8589267086917
0.4655365,80,0.2,"TC",19.9378505099289
0.4983048,90,0.2,"TC",14.0846402478023
0.5310731,100,0.2,"TC",14.6511388852233
0.5638413,110,0.2,"TC",19.9849041587212
0.5966096,120,0.2,"TC",17.3246506319432
0.4327683,70,0.2,"TC",21.384118852467
0.4655365,80,0.2,"TC",19.4013807209142
0.4983048,90,0.2,"TC",13.7702532273132
0.5310731,100,0.2,"TC",11.9081227128566
0.5638413,110,0.2,"TC",19.1773509111245
0.5966096,120,0.2,"TC",20.4179541128904
0.4327683,70,0.2,"TC",19.7441913937345
0.4655365,80,0.2,"TC",13.9502135691203
0.4983048,90,0.2,"TC",15.3631538962542
0.5310731,100,0.2,"TC",19.0326901827243
0.5638413,110,0.2,"TC",12.8975850737152
0.5966096,120,0.2,"TC",15.0280525554852
0.4327683,70,0.2,"TC",20.1281449380626
0.4655365,80,0.2,"TC",17.3228507482552
0.4983048,90,0.2,"TC",16.7669959434519
0.5310731,100,0.2,"TC",14.9498886861148
0.5638413,110,0.2,"TC",19.4443730916012
0.5966096,120,0.2,"TC",16.6400084172431
0.4327683,70,0.2,"TC",16.2268832176625
0.4655365,80,0.2,"TC",18.3864036483865
0.4983048,90,0.2,"TC",14.7124383074335
0.5310731,100,0.2,"TC",18.0988022103734
0.5638413,110,0.2,"TC",22.1122972277719
0.5966096,120,0.2,"TC",21.3036573082915
0.4327683,70,0.2,"TC",20.8562938934149
0.4655365,80,0.2,"TC",14.9669896782558
0.4983048,90,0.2,"TC",15.3357219872981
0.5310731,100,0.2,"TC",15.1171697133499
0.5638413,110,0.2,"TC",20.7049766329778
0.5966096,120,0.2,"TC",22.0806232183067
0.4327683,70,0.2,"TC",14.7157296884802
0.4655365,80,0.2,"TC",20.9551862468501
0.4983048,90,0.2,"TC",14.0203813891972
0.5310731,100,0.2,"TC",16.7612043189722
0.5638413,110,0.2,"TC",24.4825807148152
0.5966096,120,0.2,"TC",17.7876176373842
0.4327683,70,0.2,"TC",17.2049968634246
0.4655365,80,0.2,"TC",19.3584430183139
0.4983048,90,0.2,"TC",16.5896570942191
0.5310731,100,0.2,"TC",13.0645274583206
0.5638413,110,0.2,"TC",22.2037968534431
0.5966096,120,0.2,"TC",21.9345911924487
0.4327683,70,0.2,"TC",20.9700818297559
0.4655365,80,0.2,"TC",20.5934546779452
0.4983048,90,0.2,"TC",11.3812817648716
0.5310731,100,0.2,"TC",18.4183425098127
0.5638413,110,0.2,"TC",17.3399188768341
0.5966096,120,0.2,"TC",16.2039454741381
0.4327683,70,0.2,"TC",16.3686524912446
0.4655365,80,0.2,"TC",12.8856169531897
0.4983048,90,0.2,"TC",20.46566989779
0.5310731,100,0.2,"TC",16.2897886906352
0.5638413,110,0.2,"TC",17.8384287565538
0.5966096,120,0.2,"TC",16.9445504481535
0.4327683,70,0.2,"TC",21.0427388592685
0.4655365,80,0.2,"TC",15.2663178450881
0.4983048,90,0.2,"TC",20.7971165260445
0.5310731,100,0.2,"TC",19.9762861618152
0.5638413,110,0.2,"TC",13.1921447036813
0.5966096,120,0.2,"TC",22.0087737521338
0.4327683,70,0.2,"TC",16.5845251159986
0.4655365,80,0.2,"TC",20.0367286445218
0.4983048,90,0.2,"TC",12.8977033273371
0.5310731,100,0.2,"TC",17.1455758582252
0.5638413,110,0.2,"TC",15.0392954782907
0.5966096,120,0.2,"TC",18.0218753991039
0.4327683,70,0.2,"TC",21.4591052660459
0.4655365,80,0.2,"TC",15.1014016971088
0.4983048,90,0.2,"TC",20.5634659234023
0.5310731,100,0.2,"TC",14.8154118888769
0.5638413,110,0.2,"TC",23.6398093989735
0.5966096,120,0.2,"TC",22.5338662465989
0.4327683,70,0.2,"TC",16.3006174241398
0.4655365,80,0.2,"TC",20.8639253794503
0.4983048,90,0.2,"TC",19.8629016944314
0.5310731,100,0.2,"TC",16.636005628868
0.5638413,110,0.2,"TC",14.6693231141424
0.5966096,120,0.2,"TC",19.1069997718977
0.4327683,70,0.2,"TC",16.8643598933227
0.4655365,80,0.2,"TC",18.0477999150086
0.4983048,90,0.2,"TC",12.149201154837
0.5310731,100,0.2,"TC",16.677239841943
0.5638413,110,0.2,"TC",14.5626032367098
0.5966096,120,0.2,"TC",16.5307114783001
0.4327683,70,0.2,"TC",18.466897891447
0.4655365,80,0.2,"TC",18.2061088781817
0.4983048,90,0.2,"TC",16.9994330339728
0.5310731,100,0.2,"TC",12.7336111657576
0.5638413,110,0.2,"TC",14.6193054642716
0.5966096,120,0.2,"TC",20.2541210278752
0.4327683,70,0.2,"TC",17.4460663724773
0.4655365,80,0.2,"TC",19.9171860862378
0.4983048,90,0.2,"TC",19.1444050711699
0.5310731,100,0.2,"TC",16.8611072112902
0.5638413,110,0.2,"TC",18.8449416084148
0.5966096,120,0.2,"TC",19.3544652788407
0.4327683,70,0.2,"TC",17.6245606645512
0.4655365,80,0.2,"TC",20.0236131494298
0.4983048,90,0.2,"TC",16.1260832673809
0.5310731,100,0.2,"TC",15.1295044792479
0.5638413,110,0.2,"TC",18.3750943594526
0.5966096,120,0.2,"TC",20.4386300932091
0.4327683,70,0.2,"TC",16.4333174192277
0.4655365,80,0.2,"TC",18.4150928599087
0.4983048,90,0.2,"TC",18.1467541365786
0.5310731,100,0.2,"TC",17.6653492174735
0.5638413,110,0.2,"TC",18.670420098637
0.5966096,120,0.2,"TC",23.4133024613343
0.4327683,70,0.2,"TC",14.0545562434957
0.4655365,80,0.2,"TC",19.9972891471843
0.4983048,90,0.2,"TC",12.8021823250879
0.5310731,100,0.2,"TC",15.605262924367
0.5638413,110,0.2,"TC",18.5746972399389
0.5966096,120,0.2,"TC",14.9316967093216
0.4327683,70,0.2,"TC",17.7809142946994
0.4655365,80,0.2,"TC",18.1401376845017
0.4983048,90,0.2,"TC",19.5068869469811
0.5310731,100,0.2,"TC",18.8657539542066
0.5638413,110,0.2,"TC",11.0914772405539
0.5966096,120,0.2,"TC",18.8055536359694
0.4327683,70,0.2,"TC",16.2482374756513
0.4655365,80,0.2,"TC",18.4757872606242
0.4983048,90,0.2,"TC",16.8947013124176
0.5310731,100,0.2,"TC",19.3358153162758
0.5638413,110,0.2,"TC",16.5149219402141
0.5966096,120,0.2,"TC",17.8668171289167
0.4327683,70,0.2,"TC",15.6750198093942
0.4655365,80,0.2,"TC",8.31574820839189
0.4983048,90,0.2,"TC",16.0805759143951
0.5310731,100,0.2,"TC",15.7944205069446
0.5638413,110,0.2,"TC",18.5254331699527
0.5966096,120,0.2,"TC",19.5533332571188
0.4327683,70,0.2,"TC",18.4293180642086
0.4655365,80,0.2,"TC",14.5505018351037
0.4983048,90,0.2,"TC",12.5440861004356
0.5310731,100,0.2,"TC",20.3705696660474
0.5638413,110,0.2,"TC",18.0921066577604
0.5966096,120,0.2,"TC",14.7542494071794
0.4327683,70,0.2,"TC",15.5860491385779
0.4655365,80,0.2,"TC",16.5403000364478
0.4983048,90,0.2,"TC",17.5889842030926
0.5310731,100,0.2,"TC",16.9327292261573
0.5638413,110,0.2,"TC",20.4925465696562
0.5966096,120,0.2,"TC",19.0861372322555
0.4327683,70,0.2,"TC",16.3411150217543
0.4655365,80,0.2,"TC",14.4877637829408
